tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2005-1066,Gold Coast,Hard,32,T3,,20050103,14,201344,,,Klara Koukalova,R,166,CZE,22.859,46,714,202258,,WC,Jaslyn Hewitt,R,,AUS,21.862,351,61,6-4 1-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,15,200086,8,,Magdalena Maleeva,R,168,BUL,29.761,25,1179,201385,,,Yuliana Fedak,R,166,UKR,21.575,82,429,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,16,201355,,,Flavia Pennetta,R,172,ITA,22.856,38,811,200109,6,,Nathalie Dechy,R,177,FRA,25.868,21,1331,7-6(7) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,17,200069,1,,Nadia Petrova,R,178,RUS,22.574,12,2022,201419,,,Na Li,R,172,CHN,22.853,78,463,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,18,200700,5,,Silvia Farina Elia,R,172,ITA,32.688,20,1334,200044,,,Denisa Chladkova,R,174,CZE,25.903,54,629,5-7 6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,19,201325,,,Samantha Stosur,R,172,AUS,20.764,65,516,201331,,,Iveta Benesova,L,170,CZE,21.922,36,814,6-2 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,20,200086,8,,Magdalena Maleeva,R,168,BUL,29.761,25,1179,201344,,,Klara Koukalova,R,166,CZE,22.859,46,714,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,21,201355,,,Flavia Pennetta,R,172,ITA,22.856,38,811,201301,,Q,Camille Pin,R,162,FRA,23.360,117,314,6-2 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,22,201364,,,Tatiana Golovin,R,175,FRA,16.942,27,1126,201336,,,Dinara Safina,R,185,RUS,18.689,44,756,7-5 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,23,201402,,Q,Sesil Karatantcheva,R,171,KAZ,15.406,133,262,200048,7,,Elena Likhovtseva,R,174,RUS,29.323,24,1270,6-2 0-6 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,24,200067,2,,Patty Schnyder,L,168,SUI,26.057,14,1638,201376,,Q,Angela Haynes,L,173,USA,20.269,136,252,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,25,200700,5,,Silvia Farina Elia,R,172,ITA,32.688,20,1334,200069,1,,Nadia Petrova,R,178,RUS,22.574,12,2022,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,26,201325,,,Samantha Stosur,R,172,AUS,20.764,65,516,200086,8,,Magdalena Maleeva,R,168,BUL,29.761,25,1179,2-6 6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,27,201364,,,Tatiana Golovin,R,175,FRA,16.942,27,1126,201355,,,Flavia Pennetta,R,172,ITA,22.856,38,811,6-7(5) 6-2 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,28,200067,2,,Patty Schnyder,L,168,SUI,26.057,14,1638,201402,,Q,Sesil Karatantcheva,R,171,KAZ,15.406,133,262,6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,29,201325,,,Samantha Stosur,R,172,AUS,20.764,65,516,200700,5,,Silvia Farina Elia,R,172,ITA,32.688,20,1334,6-4 2-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,30,200067,2,,Patty Schnyder,L,168,SUI,26.057,14,1638,201364,,,Tatiana Golovin,R,175,FRA,16.942,27,1126,3-6 6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2005-1066,Gold Coast,Hard,32,T3,,20050103,31,200067,2,,Patty Schnyder,L,168,SUI,26.057,14,1638,201325,,,Samantha Stosur,R,172,AUS,20.764,65,516,1-6 6-3 7-5,3,F,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,1,200041,1,,Amy Frazier,R,175,USA,32.291,26,1149,201281,,,Laura Granville,R,175,USA,23.647,74,490,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,2,200111,,WC,Lina Krasnoroutskaya,R,174,RUS,20.682,141,248,201317,,,Aniko Kapros,R,173,HUN,21.148,85,424,7-6(5) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,3,201424,,Q,Shahar Peer,R,170,ISR,17.679,176,187,201352,,,Akiko Morigami,R,165,JPN,24.978,67,508,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,4,201379,,,Mara Santangelo,R,181,ITA,23.519,86,410,201305,3,,Eleni Daniilidou,R,182,GRE,22.292,34,907,6-2 1-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,5,201294,5,,Marion Bartoli,R,170,FRA,20.255,41,765,201401,,,Abigail Spears,R,175,USA,23.480,97,375,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,6,200754,,,Jill Craybas,R,160,USA,30.503,59,565,200031,,LL,Meilen Tu,R,163,USA,26.963,162,211,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,7,201291,,,Nuria Llagostera Vives,R,156,ESP,24.636,76,467,200124,,,Anne Kremer,R,165,LUX,29.216,94,383,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,8,201347,2,,Jelena Jankovic,R,177,SRB,19.847,28,1062,201380,,,Claudine Schaul,R,169,LUX,21.375,61,555,7-5 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,9,201425,,,Lucie Safarova,L,177,CZE,17.914,216,148,200713,,Q,Yuka Yoshida,R,161,JPN,28.759,158,214,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,10,200063,,,Tatiana Panova,R,154,RUS,28.392,77,467,200729,,,Lindsay Lee Waters,R,,USA,27.519,89,404,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,11,201292,,,Martina Sucha,R,170,SVK,24.121,56,587,200024,7,,Maria Vento Kabchi,R,168,VEN,30.615,48,673,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,12,201085,4,,Shinobu Asagoe,R,170,JPN,28.518,37,813,201309,,,Tatiana Perebiynis,R,173,UKR,22.054,91,396,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,13,201375,,,Shenay Perry,R,170,USA,20.496,69,506,201417,,,Marta Domachowska,R,176,POL,18.965,73,497,7-5 3-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,14,201523,,WC,Marina Erakovic,R,174,NZL,16.830,,,201383,,Q,Marie Eve Pelletier,R,172,CAN,22.632,148,229,4-6 7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,15,200697,,Q,Janette Husarova,R,169,SVK,30.585,205,155,200062,6,,Kristina Brandi,R,168,PUR,27.768,47,674,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,16,200011,,,Katarina Srebotnik,R,180,SLO,23.814,87,408,200121,8,,Alina Jidkova,R,168,RUS,27.960,55,604,6-3 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,17,200041,1,,Amy Frazier,R,175,USA,32.291,26,1149,201425,,,Lucie Safarova,L,177,CZE,17.914,216,148,6-3 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,18,200063,,,Tatiana Panova,R,154,RUS,28.392,77,467,201292,,,Martina Sucha,R,170,SVK,24.121,56,587,7-6(2) 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,19,201085,4,,Shinobu Asagoe,R,170,JPN,28.518,37,813,201375,,,Shenay Perry,R,170,USA,20.496,69,506,6-1 RET,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,20,200697,,Q,Janette Husarova,R,169,SVK,30.585,205,155,201523,,WC,Marina Erakovic,R,174,NZL,16.830,,,6-4 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,21,200011,,,Katarina Srebotnik,R,180,SLO,23.814,87,408,200111,,WC,Lina Krasnoroutskaya,R,174,RUS,20.682,141,248,7-6(5) 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,22,201424,,Q,Shahar Peer,R,170,ISR,17.679,176,187,201379,,,Mara Santangelo,R,181,ITA,23.519,86,410,6-3 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,23,201294,5,,Marion Bartoli,R,170,FRA,20.255,41,765,200754,,,Jill Craybas,R,160,USA,30.503,59,565,2-6 6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,24,201347,2,,Jelena Jankovic,R,177,SRB,19.847,28,1062,201291,,,Nuria Llagostera Vives,R,156,ESP,24.636,76,467,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,25,200041,1,,Amy Frazier,R,175,USA,32.291,26,1149,200063,,,Tatiana Panova,R,154,RUS,28.392,77,467,7-6(4) 3-6 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,26,201085,4,,Shinobu Asagoe,R,170,JPN,28.518,37,813,200697,,Q,Janette Husarova,R,169,SVK,30.585,205,155,5-2 RET,3,QF,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,27,200011,,,Katarina Srebotnik,R,180,SLO,23.814,87,408,201424,,Q,Shahar Peer,R,170,ISR,17.679,176,187,6-1 6-4,3,QF,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,28,201294,5,,Marion Bartoli,R,170,FRA,20.255,41,765,201347,2,,Jelena Jankovic,R,177,SRB,19.847,28,1062,3-6 7-6(6) 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,29,201085,4,,Shinobu Asagoe,R,170,JPN,28.518,37,813,200041,1,,Amy Frazier,R,175,USA,32.291,26,1149,7-6(4) 6-4,3,SF,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,30,200011,,,Katarina Srebotnik,R,180,SLO,23.814,87,408,201294,5,,Marion Bartoli,R,170,FRA,20.255,41,765,7-5 2-6 7-5,3,SF,,,,,,,,,,,,,,,,,,,
2005-1049,Auckland,Hard,32,T4,,20050103,31,200011,,,Katarina Srebotnik,R,180,SLO,23.814,87,408,201085,4,,Shinobu Asagoe,R,170,JPN,28.518,37,813,5-7 7-5 6-4,3,F,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,1,200109,,,Nathalie Dechy,R,177,FRA,25.887,24,1275,200020,,,Lisa Raymond,R,165,USA,31.420,30,1032,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,2,200069,5,,Nadia Petrova,R,178,RUS,22.593,13,1944,200025,,Q,Ludmila Cervanova,R,171,SVK,25.241,95,380,4-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,3,201290,,,Daniela Hantuchova,R,181,SVK,21.720,31,971,200007,,Q,Silvija Talaja,R,173,CRO,26.990,117,316,7-6(2) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,4,201397,,Q,Shuai Peng,R,173,CHN,19.007,80,454,201087,,Q,Mashona Washington,R,168,USA,28.614,52,635,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,5,201325,,WC,Samantha Stosur,R,172,AUS,20.783,59,571,200056,,,Jelena Kostanic Tosic,L,168,CRO,23.516,36,836,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,6,201364,,,Tatiana Golovin,R,175,FRA,16.961,25,1202,200085,8,,Ai Sugiyama,R,163,JPN,29.520,21,1314,6-1 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,7,201305,,,Eleni Daniilidou,R,182,GRE,22.311,42,752,200049,,WC,Conchita Martinez,R,170,ESP,32.737,43,743,3-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,8,200086,,,Magdalena Maleeva,R,168,BUL,29.780,27,1173,201388,,WC,Sophie Ferguson,R,177,AUS,18.815,290,89,6-7(3) 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,9,200067,7,,Patty Schnyder,L,168,SUI,26.076,14,1773,201368,,,Karolina Sprem,R,174,CRO,20.211,17,1414,5-7 6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,10,200008,6,,Alicia Molik,R,182,AUS,23.954,12,1970,201212,,,Francesca Schiavone,R,166,ITA,24.551,18,1403,7-6(4) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,11,201347,,,Jelena Jankovic,R,177,SRB,19.866,28,1073,200048,,,Elena Likhovtseva,R,174,RUS,29.342,23,1295,4-6 6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,12,200110,,,Fabiola Zuluaga,R,172,COL,26.010,22,1296,200044,,LL,Denisa Chladkova,R,174,CZE,25.923,49,648,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,13,200128,1,,Lindsay Davenport,R,189,USA,28.592,1,4760,200109,,,Nathalie Dechy,R,177,FRA,25.887,24,1275,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,14,201325,,WC,Samantha Stosur,R,172,AUS,20.783,59,571,201364,,,Tatiana Golovin,R,175,FRA,16.961,25,1202,6-2 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,15,200108,3,,Elena Dementieva,R,180,RUS,23.239,6,3448,201305,,,Eleni Daniilidou,R,182,GRE,22.311,42,752,6-3 3-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,16,200067,7,,Patty Schnyder,L,168,SUI,26.076,14,1773,200086,,,Magdalena Maleeva,R,168,BUL,29.780,27,1173,6-4 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,17,200008,6,,Alicia Molik,R,182,AUS,23.954,12,1970,201347,,,Jelena Jankovic,R,177,SRB,19.866,28,1073,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,18,200110,,,Fabiola Zuluaga,R,172,COL,26.010,22,1296,201329,4,,Vera Zvonareva,R,172,RUS,20.343,11,2299,7-6(7) 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,19,200069,5,,Nadia Petrova,R,178,RUS,22.593,13,1944,201290,,,Daniela Hantuchova,R,181,SVK,21.720,31,971,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,20,201397,,Q,Shuai Peng,R,173,CHN,19.007,80,454,200772,2,,Anastasia Myskina,R,174,RUS,23.510,3,4012,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,21,201325,,WC,Samantha Stosur,R,172,AUS,20.783,59,571,200128,1,,Lindsay Davenport,R,189,USA,28.592,1,4760,W/O,3,QF,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,22,200108,3,,Elena Dementieva,R,180,RUS,23.239,6,3448,200067,7,,Patty Schnyder,L,168,SUI,26.076,14,1773,6-4 1-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,23,200008,6,,Alicia Molik,R,182,AUS,23.954,12,1970,200110,,,Fabiola Zuluaga,R,172,COL,26.010,22,1296,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,24,201397,,Q,Shuai Peng,R,173,CHN,19.007,80,454,200069,5,,Nadia Petrova,R,178,RUS,22.593,13,1944,6-3 4-2 RET,3,QF,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,25,201325,,WC,Samantha Stosur,R,172,AUS,20.783,59,571,200108,3,,Elena Dementieva,R,180,RUS,23.239,6,3448,W/O,3,SF,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,26,200008,6,,Alicia Molik,R,182,AUS,23.954,12,1970,201397,,Q,Shuai Peng,R,173,CHN,19.007,80,454,6-4 6-3,3,SF,,,,,,,,,,,,,,,,,,,
2005-702,Sydney,Hard,28,T2,,20050110,27,200008,6,,Alicia Molik,R,182,AUS,23.954,12,1970,201325,,WC,Samantha Stosur,R,172,AUS,20.783,59,571,6-7(5) 6-4 7-5,3,F,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,1,201419,,,Na Li,R,172,CHN,22.872,76,487,200041,1,,Amy Frazier,R,175,USA,32.310,26,1190,7-5 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,2,201400,,,Nicole Vaidisova,R,181,CZE,15.718,75,489,201309,,,Tatiana Perebiynis,R,173,UKR,22.073,87,396,3-6 7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,3,201366,,,Barbora Strycova,R,164,CZE,18.790,57,585,200766,,Q,Jennifer Hopkins,R,170,USA,23.916,137,252,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,4,201331,3,,Iveta Benesova,L,170,CZE,21.942,37,823,201346,,,Lubomira Kurhajcova,R,180,SVK,21.252,86,407,6-1 6-7(1) 6-1,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,5,201286,5,,Anabel Medina Garrigues,R,169,ESP,22.448,38,803,200062,,,Kristina Brandi,R,168,PUR,27.787,51,639,6-4 6-7(2) 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,6,200117,,,Kveta Peschke,R,165,CZE,29.509,89,394,201292,,,Martina Sucha,R,170,SVK,24.140,56,600,7-6(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,7,201401,,,Abigail Spears,R,175,USA,23.499,99,370,200754,,,Jill Craybas,R,160,USA,30.522,58,574,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,8,201363,2,,Gisela Dulko,R,170,ARG,19.946,34,905,201405,,Q,Nan Nan Liu,,176,CHN,21.564,179,182,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,9,201348,,WC,Casey Dellacqua,L,165,AUS,19.913,285,91,200121,,,Alina Jidkova,R,168,RUS,27.979,55,602,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,10,201417,,,Marta Domachowska,R,176,POL,18.985,72,497,201352,,,Akiko Morigami,R,165,JPN,24.997,68,508,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,11,201308,6,,Maria Elena Camerin,R,164,ITA,22.810,41,760,201310,,Q,Martina Muller,R,165,GER,22.251,190,172,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,12,201085,4,,Shinobu Asagoe,R,170,JPN,28.537,33,908,201379,,,Mara Santangelo,R,181,ITA,23.538,85,428,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,13,201386,,,Jie Zheng,R,164,CHN,21.520,82,452,200055,,,Mariana Diaz Oliva,R,172,ARG,28.836,102,368,7-5 4-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,14,200777,,,Marta Marrero,R,173,ESP,21.985,48,654,202342,,WC,Daniella Jeflea,R,,AUS,17.996,430,41,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,15,201344,8,,Klara Koukalova,R,166,CZE,22.878,44,729,200072,,Q,Cara Black,R,167,ZIM,25.898,148,230,6-3 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,16,201336,7,,Dinara Safina,R,185,RUS,18.708,45,722,201281,,,Laura Granville,R,175,USA,23.666,74,490,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,17,201419,,,Na Li,R,172,CHN,22.872,76,487,201348,,WC,Casey Dellacqua,L,165,AUS,19.913,285,91,7-6(1) 6-0,3,R16,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,18,201417,,,Marta Domachowska,R,176,POL,18.985,72,497,201308,6,,Maria Elena Camerin,R,164,ITA,22.810,41,760,6-4 2-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,
2005-1050,Hobart,Hard,32,T5,,20050110,19,201386,,,Jie Zheng,R,164,CHN,21.520,82,452,201085,4,,Shinobu Asagoe,R,170,JPN,28.537,33,908,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
